,WindOffShorePPA,WindOnShorePPA,SolarPPA,WindOffShore_flot,WindOnShore,Solar,SMR,electrolysis_AEL,curtailment,WindOffShorePPA,WindOnShorePPA,SolarPPA,WindOffShore_flot,WindOnShore,Solar,SMR,electrolysis_AEL,curtailment
AREA,Marseille,Marseille,Marseille,Marseille,Marseille,Marseille,Marseille,Marseille,Marseille,Marseille,Marseille,Marseille,Marseille,Marseille,Marseille,Marseille,Marseille,Marseille
Category,Electricity production,Electricity production,Electricity production,Electricity production,Electricity production,Electricity production,Hydrogen production,Hydrogen production,Hydrogen production,Electricity production,Electricity production,Electricity production,Electricity production,Electricity production,Electricity production,Hydrogen production,Hydrogen production,Hydrogen production
Conversion,{'electricity': 1},{'electricity': 1},{'electricity': 1},{'electricity': 1},{'electricity': 1},{'electricity': 1},"{'hydrogen': 1, 'gaz': -1.28}","{'hydrogen': 1, 'electricity': -1.54}",{'hydrogen': 1},{'electricity': 1},{'electricity': 1},{'electricity': 1},{'electricity': 1},{'electricity': 1},{'electricity': 1},"{'hydrogen': 1, 'gaz': -1.28}","{'hydrogen': 1, 'electricity': -1.54}",{'hydrogen': 1}
EmissionCO2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YEAR,2010,2010,2010,2010,2010,2010,2010,2010,2010,2020,2020,2020,2020,2020,2020,2020,2020,2020
investCost,2600000.0,0.0,0.0,3100000.0,0.0,0.0,0.0,1155000.0,0.0,2150000.0,1250000.0,672000.0,2800000.0,1250000.0,672000.0,1300000.0,828500.0,0.0
lifeSpan,20.0,20.0,15.0,20.0,20.0,15.0,20.0,20.0,100.0,22.5,27.5,27.5,22.5,27.5,27.5,30.0,20.0,100.0
maxCumulCapacity,0,0.0,0.0,0.0,0.0,0.0,411.0,0.0,100000,0,0.0,0.0,500.0,150.0,150.0,0.0,5000.0,100000
maxInstallCapacity,0,0.0,0.0,0.0,0.0,0.0,411.0,100000,100000,0,0.0,0.0,500.0,150.0,100.0,0.0,100000,100000
minCumulCapacity,0,0,0,0,0,0,411.0,0,0,0,0,0,0,0,0,0.0,0,0
minInstallCapacity,0,0,0,0,0,0,411.0,0,0,0,0,0,0,0,0,0.0,0,0
operationCost,80000.0,168000.0,227000.0,110000.0,168000.0,227000.0,40000.0,17000.0,0.0,69000.0,37500.0,10500.0,95000.0,37500.0,10500.0,25000.0,17000.0,0.0
powerCost,0,0,0,0,0,0,0.21,0,3000,0,0,0,0,0,0,0.21,0,3000
EnergyNbhourCap,,,,,,,0,,,,,,,,,0,,
RampConstraintPlus,,,,,,,0.3,,,,,,,,,0.3,,
